73,1,261
73,1,7809
73,1,6032
73,1,11
73,1,1670
73,1,32
73,1,7946
73,1,7947
73,1,7948
73,1,729
73,1,7963
73,1,48
73,1,8152
73,1,1227
73,1,8177
73,1,8249
73,1,212
73,1,2192
73,1,546
73,1,43
73,1,6271
73,1,8371
73,1,5040
73,1,8376
73,1,8411
73,1,23
73,1,8522
73,1,8523
73,1,3200
73,1,6071
73,1,940
73,1,5814
73,1,7294
73,1,353
73,1,8969
73,1,232
73,1,7883
73,1,96
73,1,9103
7570,1,7571
7570,1,3655
7570,1,236
7570,1,7572
7571,1,3655
7571,1,236
7571,1,7572
3655,1,236
3655,1,7572
236,1,7572
236,1,824
236,1,546
236,1,8863
236,1,8864
236,1,934
7578,1,5070
5070,1,258
5070,1,4360
5070,1,1819
5070,1,217
7579,1,5002
7579,1,7580
7579,1,7581
5002,1,7580
5002,1,7581
7580,1,7581
6280,1,261
261,1,7625
261,1,7729
261,1,7730
261,1,764
261,1,7731
261,1,261
261,1,40
261,1,602
261,1,96
261,1,8494
261,1,57
261,1,232
261,1,8670
261,1,1755
261,1,8746
261,1,9101
48,1,855
48,1,1386
48,1,139
48,1,983
48,1,7768
48,1,323
48,1,7769
48,1,1046
48,1,623
48,1,294
48,1,1332
48,1,966
48,1,11
48,1,8198
48,1,8264
48,1,8265
48,1,564
48,1,5655
48,1,2657
48,1,8638
48,1,8639
48,1,2429
48,1,7699
855,1,1386
1386,1,7913
1386,1,7374
1386,1,9056
687,1,602
687,1,723
687,1,1013
602,1,7683
602,1,1261
602,1,7684
602,1,567
602,1,7685
602,1,602
7583,1,7584
7586,1,7587
11,1,1671
11,1,1670
11,1,96
11,1,7784
11,1,11
11,1,212
11,1,546
11,1,7861
11,1,7901
11,1,3939
11,1,7902
11,1,7955
11,1,7956
11,1,2401
11,1,76
11,1,7959
11,1,8009
11,1,20
11,1,8010
11,1,8
11,1,451
11,1,7608
11,1,1046
11,1,2928
11,1,8168
11,1,8184
11,1,8224
11,1,23
11,1,567
11,1,8326
11,1,8327
11,1,3577
11,1,371
11,1,153
11,1,8490
11,1,341
11,1,8652
11,1,7098
11,1,350
11,1,4878
11,1,5939
11,1,724
11,1,8949
11,1,144
11,1,8036
11,1,8972
11,1,8973
11,1,1332
11,1,4833
76,1,7959
76,1,341
4710,1,7596
4710,1,141
4710,1,7597
4710,1,7598
4710,1,7599
7596,1,141
7596,1,7597
7596,1,7598
7596,1,7599
141,1,7597
141,1,7598
141,1,7599
7597,1,7598
7597,1,7599
7598,1,7599
353,1,7600
353,1,96
353,1,8695
353,1,356
353,1,7294
353,1,8942
353,1,7830
353,1,353
353,1,623
7600,1,96
96,1,2732
96,1,7638
96,1,2023
96,1,536
96,1,7694
96,1,7822
96,1,7784
96,1,212
96,1,7865
96,1,5833
96,1,7940
96,1,30
96,1,96
96,1,23
96,1,618
96,1,8695
96,1,356
96,1,607
96,1,8843
96,1,8844
96,1,1534
139,1,7608
139,1,153
139,1,940
7608,1,1046
7608,1,8344
7608,1,2329
286,1,153
286,1,8808
286,1,8809
153,1,498
153,1,567
153,1,134
7616,1,7617
7616,1,509
7617,1,509
509,1,8296
509,1,509
509,1,8297
446,1,5159
446,1,567
5159,1,567
5159,1,8833
567,1,7683
567,1,1261
567,1,7684
567,1,7685
567,1,7761
567,1,724
567,1,567
567,1,5668
567,1,7842
567,1,8027
567,1,8117
567,1,5930
567,1,8118
567,1,536
567,1,8208
567,1,8392
567,1,8393
567,1,2388
567,1,8479
567,1,1097
567,1,83
567,1,8229
567,1,7944
567,1,8943
567,1,7233
567,1,134
7618,1,7619
7618,1,7620
7619,1,7620
7626,1,7627
3958,1,618
3958,1,167
618,1,4140
618,1,23
618,1,618
618,1,724
6981,1,6981
23,1,527
23,1,724
23,1,32
23,1,23
23,1,966
23,1,546
23,1,5939
23,1,8
527,1,8178
527,1,8610
527,1,8751
527,1,8057
703,1,1435
703,1,8161
703,1,8363
1435,1,7724
1435,1,7919
1435,1,8161
1435,1,8176
1435,1,8527
1435,1,67
1435,1,8528
1435,1,8882
2732,1,7638
2732,1,2023
2732,1,536
7638,1,2023
7638,1,536
7638,1,7756
7638,1,7920
7638,1,8144
7638,1,2938
7638,1,1840
2023,1,536
536,1,8117
536,1,5930
536,1,8118
536,1,607
7641,1,7642
64,1,983
64,1,2366
64,1,8841
64,1,3264
42,1,7754
42,1,201
42,1,7802
42,1,7803
42,1,7182
42,1,68
42,1,42
42,1,5725
42,1,606
42,1,8594
2843,1,8350
1661,1,29
1661,1,9085
1661,1,9086
1661,1,1661
29,1,5079
29,1,2285
29,1,8514
29,1,1645
7658,1,17
7658,1,7658
17,1,17
17,1,341
17,1,7969
17,1,6670
7663,1,1455
401,1,1168
7669,1,7670
7669,1,5615
7670,1,5615
7683,1,1261
7683,1,7684
7683,1,7685
1261,1,7684
1261,1,7685
7684,1,7685
3445,1,1046
3445,1,3445
3445,1,5038
3445,1,7690
3445,1,7691
1046,1,1046
1046,1,5038
1046,1,7690
1046,1,7691
1046,1,7922
1046,1,546
1046,1,498
1046,1,177
1046,1,8577
1046,1,1204
1046,1,7944
1046,1,8626
1046,1,8627
1046,1,371
1046,1,2004
1046,1,8725
1046,1,32
1046,1,2510
5038,1,7690
5038,1,7691
5038,1,8439
5038,1,8440
5038,1,8441
5038,1,8442
5038,1,8443
7690,1,7691
7690,1,8439
7690,1,8440
7690,1,8441
7690,1,8442
7690,1,8443
169,1,5079
7717,1,7718
7718,1,32
724,1,8056
724,1,546
724,1,8738
724,1,8
724,1,2913
724,1,144
724,1,32
724,1,180
724,1,5939
7729,1,7730
7729,1,764
7729,1,7731
7730,1,764
7730,1,7731
7730,1,7914
764,1,7731
7736,1,7737
7736,1,7738
7736,1,7739
7736,1,7740
7737,1,7738
7737,1,7739
7737,1,7740
7738,1,7739
7738,1,7740
7739,1,7740
7741,1,7742
4739,1,7745
4739,1,7746
7745,1,7746
1840,1,2938
323,1,7768
323,1,7769
323,1,7806
323,1,7807
323,1,2649
323,1,7808
323,1,172
323,1,1325
323,1,623
323,1,8143
323,1,323
323,1,341
323,1,8587
323,1,1332
323,1,8846
323,1,2429
232,1,7750
232,1,8670
232,1,8969
6060,1,3264
3264,1,8088
3264,1,3264
3264,1,5226
3264,1,8961
3264,1,5189
7756,1,7830
201,1,7904
7336,1,2781
3786,1,7698
3786,1,4059
7698,1,4059
7768,1,7769
7768,1,3063
7768,1,7881
7768,1,7474
7768,1,7882
498,1,546
7778,1,7779
7778,1,255
7779,1,255
966,1,1332
966,1,8431
966,1,844
966,1,8
966,1,934
7785,1,7786
7785,1,7787
7785,1,168
7786,1,7787
7786,1,168
7787,1,168
168,1,546
168,1,7234
168,1,8231
168,1,8232
2759,1,7790
7793,1,4185
4185,1,3255
7802,1,7803
7806,1,7807
7806,1,2649
7806,1,7808
7807,1,2649
7807,1,7808
7807,1,8143
7807,1,341
2649,1,7808
2649,1,71
2649,1,276
2649,1,9015
7814,1,7815
7419,1,7817
7419,1,7419
641,1,8194
641,1,1321
5668,1,2165
371,1,8041
371,1,371
371,1,8326
371,1,8327
371,1,3577
371,1,8495
371,1,546
371,1,2004
371,1,8725
371,1,8893
371,1,8814
371,1,820
371,1,9102
1670,1,5079
279,1,279
279,1,4422
1072,1,7827
1072,1,144
1072,1,62
1072,1,7828
7827,1,7827
7827,1,144
7827,1,62
7827,1,7828
144,1,62
144,1,7828
144,1,144
144,1,32
144,1,180
144,1,8036
144,1,8972
144,1,8973
62,1,7828
62,1,8258
62,1,8259
7830,1,7831
7830,1,8942
7830,1,7830
7830,1,623
2812,1,7833
2812,1,7834
7833,1,7834
7833,1,8876
7833,1,8877
7838,1,7839
7839,1,7839
7840,1,7841
71,1,71
71,1,1069
71,1,5079
71,1,2285
71,1,1013
71,1,8732
71,1,276
71,1,8987
7845,1,7
7,1,8019
7,1,8020
7,1,38
7,1,8021
7,1,8022
7,1,8023
7,1,8024
7,1,8025
7,1,39
7,1,8412
7,1,5320
7,1,32
7,1,2373
7850,1,7851
7784,1,212
7784,1,30
7784,1,7784
212,1,1881
212,1,2192
212,1,546
212,1,8607
212,1,8771
212,1,8154
546,1,7870
546,1,8225
546,1,546
546,1,2192
546,1,8
546,1,2913
7864,1,7643
623,1,1325
623,1,8256
623,1,8942
3008,1,7873
350,1,8569
350,1,8652
350,1,4878
350,1,8908
3063,1,7881
3063,1,7474
3063,1,7882
7881,1,7474
7881,1,7882
7474,1,7882
7474,1,8291
7474,1,5525
7474,1,258
2507,1,7884
2507,1,8140
32,1,1458
32,1,8115
32,1,7033
32,1,32
32,1,2373
32,1,8477
32,1,8
32,1,180
32,1,321
32,1,610
7886,1,1032
6778,1,7890
7892,1,4615
791,1,2180
5079,1,5079
5079,1,2285
5079,1,8514
5079,1,1645
5079,1,1180
5079,1,3396
7901,1,3939
7901,1,7098
3939,1,8473
3939,1,7098
43,1,7903
504,1,7682
504,1,5345
504,1,8248
504,1,8446
504,1,8447
7682,1,5345
7909,1,7910
7909,1,7911
7910,1,7911
7912,1,1001
7919,1,7919
7919,1,8384
7919,1,691
7919,1,8686
83,1,8578
83,1,136
3154,1,7927
3154,1,7928
3154,1,7977
3154,1,7978
3154,1,7979
3154,1,7980
7927,1,7928
7929,1,7930
7935,1,7936
7935,1,2268
7935,1,6629
7936,1,2268
2268,1,3303
7946,1,7947
7946,1,7948
7947,1,7948
7949,1,7950
7955,1,7956
7955,1,2401
7956,1,2401
7957,1,4616
7960,1,5773
7961,1,7962
729,1,7963
7965,1,7966
7965,1,7967
7965,1,7968
7966,1,7967
7966,1,7968
7967,1,7968
341,1,7969
341,1,8143
109,1,8347
7977,1,7978
7977,1,7979
7977,1,7980
7978,1,7979
7978,1,7980
7979,1,7980
3333,1,7982
3333,1,125
3333,1,7983
7982,1,125
7982,1,7983
125,1,7983
7990,1,7991
7992,1,7993
7992,1,1643
7993,1,1643
7914,1,162
7914,1,8478
7914,1,7914
7914,1,5129
162,1,8478
8009,1,20
20,1,8884
20,1,5129
20,1,8917
20,1,1548
20,1,38
20,1,8918
20,1,8919
20,1,8920
8010,1,8
8,1,103
8,1,5507
8,1,8599
8,1,934
8,1,2913
8,1,5939
8013,1,8014
8013,1,8015
8014,1,8015
30,1,8450
30,1,5725
30,1,1106
1606,1,8016
1606,1,1320
3077,1,8018
8019,1,8019
8019,1,8020
8019,1,38
8019,1,8021
8019,1,8022
8019,1,8023
8019,1,8024
8019,1,8025
8020,1,38
8020,1,8021
8020,1,8022
8020,1,8023
8020,1,8024
8020,1,8025
38,1,8021
38,1,8022
38,1,8023
38,1,8024
38,1,8025
38,1,8917
38,1,1548
38,1,8918
38,1,8919
38,1,8920
8021,1,8022
8021,1,8023
8021,1,8024
8021,1,8025
8022,1,8023
8022,1,8024
8022,1,8025
8023,1,8024
8023,1,8025
8024,1,8025
5780,1,8026
5780,1,515
8026,1,515
515,1,8979
515,1,79
515,1,5464
515,1,8980
515,1,258
931,1,7150
931,1,931
931,1,8031
931,1,8032
931,1,5986
7150,1,8031
7150,1,8032
7150,1,5986
8031,1,8032
8031,1,5986
8032,1,5986
8033,1,8034
8042,1,8043
8042,1,8044
8043,1,8044
8045,1,8046
8045,1,8971
7895,1,562
7895,1,8358
2657,1,1546
1546,1,7721
1546,1,8774
1325,1,8544
5177,1,8926
258,1,8355
258,1,8339
258,1,8979
258,1,79
258,1,5464
258,1,8980
1332,1,8264
1332,1,8265
8094,1,8094
7816,1,2457
7816,1,8584
7816,1,1242
8101,1,8102
8103,1,2798
8110,1,7657
8110,1,1227
7657,1,1227
7657,1,8742
7657,1,105
1227,1,8152
8115,1,7033
8117,1,5930
8117,1,8118
5930,1,8118
5930,1,8655
5930,1,4867
8119,1,8120
8071,1,8976
8071,1,8977
8131,1,8132
8131,1,8934
8142,1,1601
8145,1,8146
2285,1,2285
2285,1,8514
2285,1,1645
7835,1,8148
8149,1,8150
8149,1,8151
8150,1,8151
7125,1,8159
7125,1,177
7125,1,7171
7125,1,8757
2928,1,8168
2928,1,746
8181,1,8182
8194,1,1321
8194,1,8859
8194,1,167
1321,1,1484
8206,1,8207
167,1,8859
204,1,8217
204,1,2599
204,1,8218
8217,1,2599
8217,1,8218
2599,1,8218
7234,1,8231
7234,1,8232
8231,1,8232
8243,1,8244
8246,1,8247
1149,1,1149
8258,1,8259
8264,1,8265
8266,1,8267
290,1,8268
103,1,9008
103,1,293
103,1,9009
1317,1,8108
8284,1,8285
4993,1,8289
4993,1,8290
8289,1,8290
8291,1,5525
8292,1,8293
8296,1,8297
8300,1,8301
8300,1,8302
8301,1,8302
8317,1,1899
8317,1,8318
8317,1,34
8317,1,1454
8317,1,8319
1899,1,8318
1899,1,34
1899,1,1454
1899,1,8319
8318,1,34
8318,1,1454
8318,1,8319
34,1,1454
34,1,34
34,1,8319
1454,1,8319
606,1,7555
8326,1,8327
8326,1,3577
8327,1,3577
8334,1,8335
8334,1,8336
8335,1,8336
3200,1,4400
3200,1,3200
4805,1,8349
8349,1,8826
8349,1,8697
8349,1,8827
8349,1,8698
3283,1,539
1181,1,8360
1181,1,5650
8360,1,5650
8365,1,8366
1203,1,1203
4360,1,4360
4360,1,1819
4360,1,217
1819,1,217
5507,1,6605
8368,1,8369
8368,1,2579
8369,1,2579
6271,1,8371
5040,1,8376
8363,1,8505
8363,1,8506
8381,1,530
8381,1,8382
530,1,8382
8392,1,8393
1013,1,1013
3035,1,3035
3035,1,382
382,1,382
4614,1,4614
177,1,8667
177,1,8668
177,1,8669
8406,1,5285
8408,1,8409
39,1,8412
39,1,39
39,1,5320
8412,1,5320
7939,1,6592
7939,1,8422
6592,1,8422
8431,1,844
8439,1,8440
8439,1,8441
8439,1,8442
8439,1,8443
8440,1,8441
8440,1,8442
8440,1,8443
8441,1,8442
8441,1,8443
8442,1,8443
1536,1,394
8446,1,8447
8460,1,8461
8462,1,8463
8462,1,2446
8463,1,2446
2130,1,1913
2130,1,9000
8480,1,8481
940,1,3831
8384,1,8913
8384,1,8914
3278,1,3702
3278,1,8496
3278,1,3278
3702,1,8496
8497,1,7944
7944,1,8577
7944,1,1204
7944,1,8819
7944,1,8943
7944,1,7944
7944,1,9057
8503,1,8504
8505,1,8506
8514,1,1645
8518,1,8519
8521,1,847
8522,1,8523
8525,1,2988
8525,1,8526
2988,1,8526
8527,1,67
8527,1,8528
67,1,8528
8534,1,8535
8554,1,8555
8554,1,8556
8555,1,8556
8566,1,8567
8229,1,8570
8577,1,1204
