350,0,4388
350,0,777
350,0,756
4388,0,777
4388,0,756
777,0,756
9793,0,341
9810,0,9811
9810,0,9812
9810,0,5504
9810,0,370
9811,0,9812
9811,0,5504
9811,0,370
9812,0,5504
9812,0,370
5504,0,370
9822,0,2394
9822,0,9823
9822,0,9824
9822,0,2359
2394,0,9823
2394,0,9824
2394,0,2359
9823,0,9824
9823,0,2359
9824,0,2359
460,0,695
460,0,9835
695,0,9835
9852,0,9853
9870,0,9871
353,0,96
353,0,353
9896,0,1619
9939,0,9940
9939,0,9902
9940,0,9902
9940,0,9940
9955,0,8023
9672,0,9672
9672,0,9260
9672,0,934
9672,0,296
9260,0,934
9260,0,296
934,0,296
7687,0,9978
7687,0,9979
7687,0,9980
9978,0,9979
9978,0,9980
9979,0,9980
10005,0,2481
6070,0,10008
10009,0,10010
96,0,96
9199,0,11
10086,0,10086
13,1,13
13,1,9
13,1,9273
13,1,236
13,1,296
13,1,9354
13,1,9445
13,1,908
13,1,560
13,1,7592
13,1,9472
13,1,9167
13,1,9498
13,1,9499
13,1,9500
13,1,48
13,1,465
13,1,2002
13,1,5439
13,1,8316
13,1,504
13,1,21
13,1,9638
13,1,9639
13,1,9728
13,1,286
13,1,96
13,1,261
13,1,9958
13,1,723
13,1,3551
13,1,1155
13,1,3786
13,1,9959
13,1,353
13,1,10105
13,1,10106
9117,1,9118
9123,1,9124
9123,1,9125
9123,1,4761
9124,1,9125
9124,1,4761
9125,1,4761
896,1,3416
896,1,760
3416,1,760
11,1,3985
11,1,9148
11,1,9
11,1,622
11,1,32
11,1,7592
11,1,76
11,1,40
11,1,5566
11,1,155
11,1,9199
11,1,11
11,1,9182
11,1,213
11,1,1531
11,1,9670
11,1,9214
11,1,9354
21,1,9133
21,1,9135
21,1,9136
21,1,1001
21,1,1050
21,1,9182
21,1,281
21,1,9
21,1,9214
21,1,7812
21,1,236
21,1,64
21,1,139
21,1,9264
21,1,2659
21,1,5087
21,1,5086
21,1,9380
21,1,28
21,1,326
21,1,6351
21,1,9525
21,1,9630
21,1,4185
21,1,9638
21,1,9639
21,1,9768
21,1,9121
21,1,261
21,1,371
21,1,591
21,1,9927
21,1,1325
21,1,10045
21,1,3395
21,1,10060
9135,1,9136
14,1,9137
14,1,9138
14,1,9269
14,1,240
14,1,9985
14,1,316
9137,1,9138
1505,1,163
9145,1,9146
9148,1,9
9,1,4297
9,1,9
9,1,9158
9,1,48
9,1,139
9,1,9121
9,1,9182
9,1,1050
9,1,9210
9,1,9212
9,1,32
9,1,7592
9,1,76
9,1,91
9,1,83
9,1,2930
9,1,9251
9,1,65
9,1,6746
9,1,9323
9,1,2094
9,1,9333
9,1,608
9,1,304
9,1,9199
9,1,296
9,1,9360
9,1,9382
9,1,310
9,1,4830
9,1,589
9,1,204
9,1,4478
9,1,30
9,1,9415
9,1,9423
9,1,71
9,1,9439
9,1,691
9,1,9446
9,1,560
9,1,9472
9,1,9474
9,1,687
9,1,1795
9,1,9496
9,1,9497
9,1,9507
9,1,96
9,1,9525
9,1,9536
9,1,9565
9,1,9581
9,1,9592
9,1,610
9,1,1004
9,1,9638
9,1,9639
9,1,371
9,1,9696
9,1,1657
9,1,9724
9,1,1325
9,1,1256
9,1,5669
9,1,5670
9,1,286
9,1,2659
9,1,9751
9,1,1012
9,1,33
9,1,861
9,1,299
9,1,9820
9,1,109
9,1,337
9,1,172
9,1,64
9,1,9854
9,1,9390
9,1,9388
9,1,9886
9,1,2294
9,1,7812
9,1,10001
9,1,546
9,1,9204
9,1,3395
9,1,10060
9,1,1473
9,1,623
9149,1,9149
9149,1,9150
9149,1,9151
9149,1,9152
9149,1,2161
9150,1,9151
9150,1,9152
9150,1,2161
9150,1,9150
9151,1,9152
9151,1,2161
9152,1,2161
9154,1,9155
9154,1,9156
9155,1,9156
9159,1,9160
48,1,9203
48,1,204
48,1,4478
48,1,465
48,1,2002
48,1,7298
48,1,10079
9161,1,9162
9161,1,9163
9161,1,9164
9162,1,9163
9162,1,9164
9163,1,9164
9165,1,2373
9165,1,1242
2373,1,1242
2373,1,6618
2373,1,9506
2373,1,7140
2373,1,7
959,1,959
168,1,288
168,1,900
168,1,9920
288,1,900
288,1,9920
9179,1,6588
139,1,91
139,1,64
139,1,9264
1050,1,9182
1050,1,281
1050,1,1050
9182,1,281
9182,1,1956
9195,1,2195
1721,1,278
9199,1,9208
9199,1,1377
9199,1,28
9199,1,1662
9199,1,65
9199,1,1987
9199,1,290
9209,1,9171
9209,1,9112
9171,1,9112
9171,1,9925
9171,1,342
9171,1,9926
9214,1,9642
9214,1,9643
9214,1,9354
4888,1,9217
4888,1,30
9217,1,30
30,1,9415
30,1,9884
30,1,9885
9218,1,9219
9218,1,9220
9218,1,9221
9219,1,9220
9219,1,9221
9220,1,9221
23,1,96
23,1,9393
23,1,691
23,1,23
23,1,109
23,1,1096
23,1,341
23,1,17
96,1,353
96,1,331
96,1,546
96,1,96
96,1,9454
96,1,1256
96,1,9314
96,1,286
96,1,1096
96,1,341
96,1,9987
96,1,5926
96,1,10080
96,1,7830
3792,1,3792
9228,1,9229
9228,1,1392
9229,1,1392
9231,1,9231
9231,1,9232
9234,1,9235
32,1,7592
32,1,76
32,1,32
32,1,33
32,1,7
32,1,861
32,1,299
32,1,641
32,1,515
32,1,144
32,1,9991
32,1,9992
32,1,9993
32,1,9994
32,1,217
32,1,926
7592,1,76
7592,1,9290
7592,1,310
7592,1,560
7592,1,9472
7592,1,9592
346,1,475
465,1,465
465,1,73
465,1,2002
73,1,848
73,1,136
73,1,7883
73,1,252
73,1,109
7812,1,236
7812,1,310
7812,1,10001
83,1,2930
83,1,9251
83,1,40
83,1,9282
2930,1,9251
2930,1,2930
4201,1,951
4201,1,9252
951,1,9252
9253,1,765
9254,1,9255
9254,1,9254
9254,1,9256
9255,1,9256
9257,1,9258
40,1,9282
40,1,265
40,1,9469
40,1,9517
40,1,9867
64,1,9264
5566,1,155
5566,1,5566
9267,1,7801
9267,1,5226
9267,1,9268
7801,1,5226
7801,1,9268
7801,1,9982
5226,1,9268
9270,1,9271
9270,1,9272
9271,1,9272
1377,1,28
9288,1,9289
9290,1,310
310,1,4830
310,1,1256
310,1,9864
9291,1,371
9291,1,9292
371,1,9292
371,1,9548
371,1,144
371,1,5441
371,1,724
371,1,4388
371,1,9549
371,1,9550
371,1,177
371,1,261
371,1,591
371,1,9927
371,1,371
9293,1,9294
353,1,756
353,1,9454
353,1,1256
353,1,353
353,1,9970
353,1,9987
65,1,6746
9306,1,9307
1523,1,9319
1523,1,10025
1572,1,9322
1572,1,2388
9322,1,2388
9323,1,2094
331,1,546
9328,1,2559
153,1,9331
153,1,9332
153,1,777
9331,1,9332
9331,1,777
9332,1,777
777,1,9577
777,1,504
777,1,9923
777,1,724
9333,1,608
9333,1,304
608,1,304
304,1,109
9337,1,9338
180,1,3871
9342,1,3710
9343,1,39
39,1,9583
39,1,9584
526,1,526
9351,1,4360
296,1,9364
9354,1,9691
5087,1,5086
9358,1,9359
9371,1,3874
5567,1,610
589,1,589
9386,1,9387
9390,1,3786
9390,1,423
9390,1,1180
3786,1,9958
3786,1,723
3786,1,3551
3786,1,1155
3786,1,9959
323,1,5688
9396,1,109
109,1,337
67,1,9402
67,1,10000
204,1,4478
691,1,9439
691,1,9748
691,1,255
9412,1,9413
9412,1,9412
9412,1,9414
9413,1,9414
6168,1,1700
6168,1,824
6168,1,588
1700,1,824
1700,1,588
824,1,588
9418,1,530
9430,1,312
9430,1,6230
312,1,6230
9440,1,9441
9442,1,9443
9445,1,908
9450,1,9451
9454,1,1256
1256,1,9724
1256,1,1325
1256,1,9864
2847,1,9455
2847,1,2876
9458,1,9459
265,1,9469
9470,1,9471
560,1,9472
560,1,9860
9475,1,9476
9475,1,9477
9475,1,9478
9476,1,9477
9476,1,9478
9477,1,9478
8708,1,3809
8708,1,9480
3809,1,3809
3809,1,9480
9482,1,9483
687,1,1795
1072,1,1072
1072,1,9494
1072,1,62
9494,1,62
9496,1,9497
9167,1,9498
9167,1,9167
9167,1,9499
9167,1,9500
9498,1,9499
9498,1,9500
9499,1,9500
9501,1,9502
161,1,161
161,1,1467
161,1,423
161,1,9785
161,1,226
161,1,9902
161,1,9903
161,1,9904
213,1,1531
6618,1,9506
423,1,9620
423,1,5028
423,1,423
423,1,9621
423,1,1408
423,1,3902
423,1,9622
423,1,108
423,1,9741
423,1,9951
423,1,9967
423,1,1180
423,1,10026
17,1,17
9533,1,2928
5439,1,8316
9537,1,9538
504,1,9923
504,1,724
9548,1,144
9548,1,5441
9548,1,724
9548,1,4388
9548,1,9549
9548,1,9550
144,1,5441
144,1,724
144,1,4388
144,1,9549
144,1,9550
144,1,9991
144,1,9992
144,1,9993
144,1,9994
144,1,217
144,1,926
5441,1,724
5441,1,4388
5441,1,9549
5441,1,9550
724,1,4388
724,1,9549
724,1,9550
724,1,1087
724,1,4232
724,1,9923
4388,1,9549
4388,1,9550
9549,1,9550
177,1,937
3359,1,9564
9567,1,9568
9570,1,9571
9570,1,9572
9571,1,9572
1488,1,396
9573,1,926
926,1,258
926,1,9991
926,1,9992
926,1,9993
926,1,9994
926,1,217
9574,1,9575
9583,1,9584
1676,1,9588
1087,1,4232
9598,1,9599
9603,1,460
9606,1,4477
5888,1,5888
9157,1,4530
9616,1,7859
9616,1,1155
7859,1,1155
1155,1,9958
1155,1,723
1155,1,3551
1155,1,9959
9620,1,5028
9620,1,9621
9620,1,1408
9620,1,3902
9620,1,9622
5028,1,9621
5028,1,1408
5028,1,3902
5028,1,9622
9621,1,1408
9621,1,3902
9621,1,9622
1408,1,3902
1408,1,9622
1408,1,9676
1408,1,1408
3902,1,9622
9627,1,9628
9630,1,4185
4185,1,10041
4185,1,10042
100,1,8
9638,1,9639
9642,1,9643
3551,1,527
3551,1,9958
3551,1,723
3551,1,9959
3551,1,9553
527,1,5425
527,1,9226
9652,1,9653
9652,1,9654
9653,1,9654
9657,1,9658
9657,1,150
9658,1,150
9659,1,9660
723,1,9666
723,1,9958
723,1,9959
9677,1,1627
9677,1,3089
9677,1,9678
1627,1,3089
1627,1,9678
3089,1,9678
9680,1,9681
7883,1,7883
9693,1,8959
7140,1,7
7,1,10067
7,1,10068
9696,1,1657
33,1,861
33,1,33
33,1,299
9711,1,9712
9722,1,774
9722,1,9723
9722,1,2329
774,1,9723
774,1,2329
9723,1,2329
9724,1,1325
1325,1,9175
3939,1,1296
2507,1,9732
9738,1,157
9738,1,7919
157,1,7919
7919,1,9823
5669,1,5670
9748,1,255
8588,1,8121
8588,1,4198
8121,1,4198
9751,1,1012
9752,1,742
9758,1,9759
128,1,257
9781,1,9782
9785,1,226
258,1,3847
861,1,299
1432,1,9800
9815,1,9816
5939,1,5939
337,1,212
9831,1,9832
7833,1,9833
89,1,9841
9843,1,9844
1844,1,3884
9861,1,9862
9861,1,9863
9862,1,9863
1230,1,4543
1230,1,1230
1096,1,341
341,1,9888
341,1,9889
6171,1,9875
6008,1,433
9884,1,9885
3715,1,2292
9888,1,9889
9902,1,9903
9902,1,9904
9903,1,9904
832,1,34
34,1,34
1438,1,2060
641,1,515
5425,1,10022
9910,1,9911
9910,1,9912
9911,1,9912
900,1,9920
9925,1,342
9925,1,9926
342,1,9926
261,1,591
261,1,9927
591,1,9927
9226,1,9965
9226,1,9226
9226,1,9966
9226,1,10003
9226,1,10004
9949,1,9950
9958,1,9959
9965,1,9966
9965,1,9965
3090,1,3090
42,1,9975
9983,1,7248
9985,1,316
9991,1,9992
9991,1,9993
9991,1,9994
9991,1,217
9992,1,9993
9992,1,9994
9992,1,217
9993,1,9994
9993,1,217
9994,1,217
726,1,726
10003,1,10004
2040,1,10011
2040,1,10012
10011,1,10012
10019,1,10020
401,1,10031
10033,1,1819
10037,1,9648
10037,1,9717
9648,1,9717
10041,1,10042
2102,1,10051
5121,1,2231
5121,1,10052
2231,1,10052
10053,1,10054
10057,1,10058
3395,1,10060
581,1,10061
10067,1,10068
7298,1,10079
10080,1,7830
10083,1,10084
1584,1,9366
1584,1,10085
9366,1,10085
10087,1,10088
10087,1,10089
10088,1,10089
10090,1,10091
10092,1,10093
501,1,10095
501,1,10096
501,1,10097
10095,1,10096
10095,1,10097
10096,1,10097
10105,1,10106
4579,1,10111
1261,2,1261
7592,2,7592
9175,2,21
527,2,13
9585,2,9586
945,2,724
9703,2,9704
9883,2,9088
11,2,10055
9114,3,9114
371,3,9116
371,3,371
371,3,9370
371,3,9596
371,3,27
9126,3,9127
1836,3,13
13,3,9250
13,3,23
13,3,9
13,3,9297
13,3,13
13,3,7746
13,3,1256
13,3,177
13,3,353
13,3,4045
13,3,618
13,3,1129
13,3,589
13,3,109
13,3,896
13,3,294
13,3,7138
13,3,30
13,3,9472
13,3,161
13,3,10021
258,3,258
258,3,9726
9,3,724
9,3,9142
9,3,7677
9,3,9177
9,3,9178
9,3,959
9,3,177
9,3,6618
9,3,9
9,3,9250
9,3,23
9,3,21
9,3,353
9,3,98
9,3,2394
9,3,96
9,3,9417
9,3,9429
9,3,73
9,3,546
9,3,9493
9,3,4532
9,3,4284
9,3,9204
9,3,7883
9,3,9566
9,3,9199
9,3,32
9,3,299
9,3,9626
9,3,589
9,3,1256
9,3,4803
9,3,610
9,3,744
9,3,155
9,3,257
9,3,109
9,3,1849
9,3,9945
9,3,9995
9,3,5260
9,3,5979
9,3,11
9,3,236
9,3,7592
724,3,724
724,3,1671
724,3,9725
724,3,546
724,3,599
144,3,7229
144,3,144
144,3,9141
144,3,9685
7229,3,9141
6910,3,1256
1256,3,9188
1256,3,426
1256,3,9189
1256,3,687
1256,3,7248
1256,3,589
1256,3,177
1256,3,353
1256,3,4045
1256,3,1256
1256,3,32
1256,3,23
1256,3,7
1256,3,310
1256,3,4198
1256,3,9855
1256,3,7631
1256,3,5551
1256,3,3449
1256,3,2373
9144,3,8
8,3,9952
8,3,4094
8,3,9953
251,3,402
251,3,23
251,3,9166
251,3,9167
251,3,39
402,3,23
402,3,9166
402,3,9167
402,3,39
23,3,9166
23,3,9167
23,3,39
23,3,9190
23,3,7
23,3,9250
23,3,310
23,3,9349
23,3,9438
23,3,236
23,3,613
23,3,1016
23,3,1317
23,3,9468
23,3,32
23,3,530
23,3,9623
23,3,987
23,3,2373
23,3,103
23,3,618
23,3,33
9166,3,9167
9166,3,39
9167,3,39
39,3,10034
39,3,10035
39,3,10036
1806,3,9168
1879,3,8976
1503,3,9174
1503,3,157
1503,3,1408
1503,3,2401
9174,3,157
9174,3,1408
9174,3,2401
9174,3,9313
9174,3,1844
157,3,1408
157,3,2401
1408,3,2401
7677,3,9177
7677,3,9178
9177,3,9178
163,3,4360
658,3,3958
9187,3,9187
9188,3,426
9188,3,9189
9188,3,687
9188,3,9188
9188,3,7248
9188,3,589
426,3,9189
426,3,687
426,3,7248
426,3,589
426,3,426
426,3,9432
426,3,5015
426,3,232
426,3,9433
9189,3,687
9189,3,7248
9189,3,589
687,3,7248
687,3,589
7248,3,589
589,3,353
9191,3,9192
959,3,177
959,3,6618
959,3,959
177,3,6618
177,3,423
177,3,9340
177,3,353
177,3,4045
4579,3,515
7,3,310
7,3,5482
7,3,2930
7,3,9334
7,3,7
7,3,9335
7,3,9447
7,3,3449
353,3,3704
353,3,9242
353,3,353
353,3,98
353,3,4045
353,3,2394
353,3,96
353,3,8664
353,3,310
353,3,4618
353,3,9984
2697,3,2526
3612,3,9224
465,3,618
465,3,1584
465,3,599
618,3,618
618,3,1129
618,3,1584
618,3,33
9225,3,9226
423,3,9238
423,3,9239
423,3,423
423,3,1004
423,3,5939
423,3,9340
423,3,8708
423,3,5448
423,3,326
423,3,821
423,3,3382
423,3,9873
9238,3,9239
9238,3,1004
9239,3,1004
9246,3,9247
2292,3,8363
2292,3,71
9279,3,9280
9279,3,9281
9280,3,9281
996,3,667
996,3,8121
667,3,8121
9286,3,9287
34,3,756
312,3,9302
312,3,821
312,3,527
21,3,9566
21,3,9631
21,3,9632
21,3,9795
21,3,139
21,3,595
9311,3,9312
9313,3,1844
96,3,9316
96,3,2394
96,3,8664
96,3,9731
946,3,9320
946,3,2579
946,3,339
946,3,246
946,3,9321
9320,3,2579
9320,3,339
9320,3,246
9320,3,9321
2579,3,339
2579,3,246
2579,3,9321
339,3,246
339,3,9321
246,3,9321
9327,3,723
310,3,861
310,3,310
310,3,33
5482,3,2930
5482,3,9334
5482,3,9335
2930,3,9334
2930,3,9335
9334,3,9335
691,3,1432
691,3,527
527,3,6807
527,3,821
9204,3,9204
9204,3,4284
9204,3,7883
9204,3,73
1584,3,9366
1584,3,10109
9369,3,3715
73,3,7486
73,3,9373
73,3,9420
73,3,73
73,3,4284
73,3,7883
73,3,5864
73,3,9601
73,3,109
7486,3,9373
9375,3,9376
7631,3,4198
7631,3,9855
7631,3,5551
7631,3,7631
7631,3,2429
4198,3,2429
4198,3,2373
4198,3,9855
4198,3,4198
4198,3,5551
8708,3,5448
8708,3,3551
7073,3,1438
9394,3,9395
9398,3,9399
327,3,1134
9407,3,9408
9409,3,9410
9409,3,9411
9410,3,9411
9432,3,5015
9432,3,232
9432,3,9433
5015,3,232
5015,3,9433
232,3,9433
9434,3,2268
9434,3,460
2268,3,460
9438,3,236
236,3,1324
236,3,3270
236,3,9648
236,3,1695
821,3,9456
821,3,326
821,3,821
1016,3,1317
1016,3,2090
9460,3,9461
9464,3,9465
9143,3,9143
861,3,861
861,3,33
9485,3,362
3551,3,9491
3551,3,9622
546,3,9493
546,3,4532
546,3,599
9493,3,4532
9503,3,331
4284,3,7883
2429,3,2373
32,3,299
32,3,9626
9516,3,9516
293,3,9521
9556,3,1231
9556,3,7493
9556,3,9557
1231,3,7493
1231,3,9557
7493,3,9557
9600,3,1187
9199,3,11
9199,3,9662
11,3,9662
11,3,1962
11,3,9214
11,3,5378
1488,3,4059
299,3,9626
9631,3,9632
9633,3,567
9633,3,9674
9633,3,9720
9644,3,3992
1324,3,3270
1324,3,9648
1324,3,1695
3270,3,9648
3270,3,1695
9648,3,1695
294,3,9739
9671,3,9672
9671,3,9260
9671,3,934
9671,3,296
9672,3,9672
9672,3,9260
9672,3,934
9672,3,296
9260,3,934
9260,3,296
934,3,296
726,3,726
9674,3,9674
899,3,899
899,3,192
899,3,9686
192,3,9686
744,3,155
259,3,9692
9698,3,9699
1377,3,341
1377,3,40
341,3,40
9713,3,9714
71,3,10101
1671,3,9725
9729,3,286
9733,3,9734
9733,3,9735
9734,3,9735
9173,3,9736
9745,3,8060
9745,3,523
8060,3,523
326,3,326
9753,3,252
248,3,9764
248,3,9908
9769,3,9770
7222,3,9359
9818,3,9819
164,3,2513
164,3,9839
164,3,9840
9836,3,9836
9838,3,6073
9839,3,9840
937,3,9846
937,3,9847
9846,3,9847
9849,3,9728
9855,3,5551
9865,3,9866
9876,3,9877
6221,3,9622
6221,3,9898
9622,3,9898
42,3,4524
42,3,412
9414,3,9933
9414,3,9934
9414,3,9935
9933,3,9934
9933,3,9935
9934,3,9935
9936,3,1155
9936,3,9937
1155,3,9937
9952,3,4094
9952,3,9953
4094,3,9953
6750,3,9604
9973,3,9974
4618,3,9984
9995,3,5260
9995,3,5979
5260,3,5979
9996,3,9997
6509,3,5888
161,3,161
10016,3,10017
10032,3,5441
10034,3,10035
10034,3,10034
10034,3,10036
10035,3,10036
10050,3,4477
10056,3,9938
1242,3,10062
1242,3,2853
1242,3,10063
1242,3,10064
1242,3,10065
10062,3,2853
10062,3,10063
10062,3,10064
10062,3,10065
2853,3,10063
2853,3,10064
2853,3,10065
10063,3,10064
10063,3,10065
10064,3,10065
2275,3,9842
10069,3,10070
10074,3,10075
10074,3,168
10075,3,168
10081,3,10082
10107,3,10108
4477,4,167
9196,4,9197
9196,4,9198
9197,4,9198
3884,4,9200
9146,4,546
9146,4,9
546,4,9
546,4,9449
546,4,5464
546,4,934
546,4,599
546,4,371
9,4,180
9,4,9324
9,4,5320
9,4,9325
9,4,9326
9,4,2468
9,4,9604
9,4,515
9,4,5263
9,4,14
9,4,32
9,4,7812
9,4,9499
9,4,30
9,4,9823
9,4,9827
9,4,9828
9,4,9829
9,4,9830
9,4,9845
9,4,371
9,4,9
9,4,426
9,4,10047
9,4,10048
9,4,10049
515,4,301
515,4,9604
515,4,5263
32,4,5482
32,4,9806
32,4,8766
32,4,14
32,4,7812
32,4,9499
32,4,30
5482,4,9305
5482,4,10006
7138,4,296
1256,4,9275
1256,4,9276
1256,4,9277
1256,4,9278
1256,4,1941
1256,4,589
9275,4,9276
9275,4,9277
9275,4,9278
9276,4,9277
9276,4,9278
9277,4,9278
9285,4,2401
423,4,2181
423,4,326
423,4,821
423,4,423
423,4,2292
180,4,9324
180,4,5320
180,4,9325
180,4,9326
180,4,180
9324,4,5320
9324,4,9325
9324,4,9326
5320,4,9325
5320,4,9326
9325,4,9326
161,4,42
9357,4,9259
9388,4,9389
1844,4,157
1941,4,589
7919,4,9405
9449,4,5464
9449,4,934
9449,4,599
9449,4,371
5464,4,934
5464,4,599
5464,4,371
934,4,599
934,4,371
599,4,371
346,4,258
1627,4,9355
9486,4,2292
2292,4,9624
2292,4,9168
3551,4,177
1155,4,9535
9552,4,9553
9562,4,9563
353,4,21
353,4,9589
353,4,353
353,4,96
353,4,4490
21,4,9589
21,4,96
21,4,9608
21,4,9199
9589,4,96
7866,4,9597
9610,4,481
7939,4,9612
9624,4,9168
9199,4,57
9199,4,9808
2195,4,73
73,4,10073
1004,4,9667
1004,4,358
1004,4,9668
9667,4,358
9667,4,9668
358,4,9668
9250,4,47
9250,4,9717
47,4,9717
326,4,821
326,4,326
2507,4,9744
1410,4,9755
9604,4,5263
9806,4,8766
57,4,9808
57,4,9971
14,4,7812
14,4,9499
14,4,30
7812,4,9499
7812,4,30
9499,4,30
9823,4,9827
9823,4,9828
9823,4,9829
9823,4,9830
9827,4,9828
9827,4,9829
9827,4,9830
9828,4,9829
9828,4,9828
9828,4,9830
9829,4,9830
9834,4,225
2435,4,812
9880,4,9214
13,4,9390
13,4,71
8,4,7
3069,4,3069
426,4,426
426,4,10047
426,4,10048
426,4,10049
10047,4,10048
10047,4,10049
10048,4,10049
9119,5,9120
9119,5,28
9119,5,9121
9119,5,9
9120,5,28
9120,5,9121
9120,5,9
28,5,9121
28,5,9
9121,5,9
9,5,371
515,5,515
48,5,9539
278,5,1033
